69510	2017-07-09 07:50:53.000	22.960117	40.604947000000003	2.0	42.0	253.89999399999999	-1
69825	2017-07-09 07:50:53.000	22.962057999999999	40.583157999999997	4.5	58.0	116.69000200000001	-1
70270	2017-07-09 07:50:53.000	22.948103	40.579281999999999	3.8999999999999999	35.0	49.229999999999997	-1
69549	2017-07-09 07:50:53.000	22.978300000000001	40.557656999999999	1.7	58.0	335.11999500000002	-1
70205	2017-07-09 07:50:54.000	22.960107000000001	40.607101999999998	2.7999999999999998	18.0	88.139999000000003	-1
69701	2017-07-09 07:50:54.000	22.951083000000001	40.575288	2.6000000000000001	29.0	130.259995	-1
69666	2017-07-09 07:50:54.000	22.946853000000001	40.638852	225.59999999999999	37.0	124.379997	-1
69830	2017-07-09 07:50:54.000	22.949687000000001	40.699824999999997	12.6	105.0	201.050003	-1
69984	2017-07-09 07:50:54.000	22.939287	40.639392999999998	3.2999999999999998	0.0	135.509995	-1
69836	2017-07-09 07:50:54.000	22.938341999999999	40.640365000000003	2.6000000000000001	37.0	82.410004000000001	-1
69924	2017-07-09 07:50:54.000	22.960187999999999	40.614488000000001	2.7000000000000002	33.0	343.82998700000002	-1
69521	2017-07-09 07:50:54.000	22.909827	40.653185000000001	2.5	19.0	115.010002	-1
69998	2017-07-09 07:50:54.000	22.969192	40.609898000000001	3.1000000000000001	27.0	339.11999500000002	-1
70348	2017-07-09 07:50:54.000	22.958130000000001	40.615318000000002	3.7999999999999998	37.0	14.16	-1
70123	2017-07-09 07:50:54.000	23.000388000000001	40.564810000000001	7.9000000000000004	33.0	123.260002	-1
69391	2017-07-09 07:50:54.000	22.951428	40.632088000000003	4.2999999999999998	0.0	141.86999499999999	-1
69574	2017-07-09 07:50:54.000	22.909883000000001	40.702261999999997	12.300000000000001	42.0	268.79998799999998	-1
70155	2017-07-09 07:50:54.000	22.970479999999998	40.599642000000003	4.0999999999999996	37.0	160.08000200000001	-1
70004	2017-07-09 07:50:54.000	22.993935	40.593938000000001	11.0	83.0	38.220001000000003	-1
69633	2017-07-09 07:50:54.000	22.950527000000001	40.604399999999998	1.3	39.0	189.490005	-1
69362	2017-07-09 07:50:54.000	22.951768000000001	40.606968000000002	2.1000000000000001	4.0	64.120002999999997	-1
69991	2017-07-09 07:50:54.000	22.935317999999999	40.648837999999998	4.2999999999999998	21.0	179.070007	-1
69789	2017-07-09 07:50:54.000	22.950814999999999	40.601418000000002	0.40000000000000002	47.0	164.86999499999999	-1
69861	2017-07-09 07:50:54.000	23.741334999999999	38.048768000000003	12.199999999999999	33.0	220.38999899999999	-1
69842	2017-07-09 07:50:54.000	22.925059999999998	40.639907000000001	0.80000000000000004	64.0	96.330001999999993	-1
69688	2017-07-09 07:50:54.000	22.948763	40.593091999999999	5.2000000000000002	0.0	321.14001500000001	-1
69992	2017-07-09 07:50:54.000	22.932178	40.639830000000003	0.20000000000000001	31.0	71.980002999999996	-1
69551	2017-07-09 07:50:55.000	22.954190000000001	40.619508000000003	3.2999999999999998	21.0	348.07000699999998	-1
70242	2017-07-09 07:50:55.000	22.976037999999999	40.621408000000002	6.5999999999999996	16.0	27.82	-1
70286	2017-07-09 07:50:55.000	22.953959999999999	40.611961999999998	4.2999999999999998	40.0	7.79	-1
69740	2017-07-09 07:50:55.000	22.955176999999999	40.585872999999999	3.2000000000000002	35.0	226.779999	-1
70007	2017-07-09 07:50:55.000	22.938400000000001	40.634372999999997	1.8	0.0	128.61000100000001	-1
70300	2017-07-09 07:50:55.000	22.977025000000001	40.523957000000003	0.69999999999999996	36.0	138.429993	-1
69962	2017-07-09 07:50:55.000	22.966612000000001	40.607900000000001	4.7000000000000002	0.0	305.57998700000002	-1
70221	2017-07-09 07:50:55.000	22.943155000000001	40.651527000000002	8.8000000000000007	33.0	108.599998	-1
69754	2017-07-09 07:50:55.000	22.946494999999999	40.633887000000001	2.3999999999999999	9.0	34.639999000000003	-1
70400	2017-07-09 07:50:55.000	22.968150000000001	40.605637000000002	4.5	34.0	341.76998900000001	-1
69614	2017-07-09 07:50:55.000	22.894511999999999	40.668567000000003	3.2999999999999998	0.0	170.14999399999999	-1
70094	2017-07-09 07:50:55.000	22.994668000000001	40.599967999999997	11.9	60.0	113.019997	-1
70407	2017-07-09 07:50:55.000	22.981632999999999	40.586419999999997	7.0999999999999996	40.0	174.029999	-1
69923	2017-07-09 07:50:55.000	22.96407	40.612377000000002	3.2000000000000002	22.0	343.10000600000001	-1
69709	2017-07-09 07:50:55.000	22.961873000000001	40.610742999999999	3.2000000000000002	41.0	158.270004	-1
69543	2017-07-09 07:50:55.000	22.983273000000001	40.574857000000002	7.2999999999999998	0.0	57.830002	-1
69336	2017-07-09 07:50:55.000	22.95317	40.606827000000003	3.8999999999999999	9.0	84.75	-1
70174	2017-07-09 07:50:55.000	22.894485	40.668779999999998	4.7000000000000002	0.0	178.929993	-1
70255	2017-07-09 07:50:55.000	22.957409999999999	40.651358000000002	14.1	36.0	312.76998900000001	-1
70082	2017-07-09 07:50:55.000	22.910157999999999	40.721832999999997	20.699999999999999	0.0	0.17999999999999999	-1
70160	2017-07-09 07:50:55.000	22.990908000000001	40.658143000000003	24.199999999999999	34.0	266.0	-1
70098	2017-07-09 07:50:55.000	22.856857999999999	40.689864999999998	3.7999999999999998	23.0	159.46000699999999	-1
70351	2017-07-09 07:50:55.000	22.956610000000001	40.585667000000001	3.7999999999999998	35.0	137.11999499999999	-1
70414	2017-07-09 07:50:55.000	22.953987999999999	40.612088	5.7000000000000002	3.0	152.699997	-1
69832	2017-07-09 07:50:55.000	22.945568000000002	40.631127999999997	6.7999999999999998	0.0	320.77999899999998	-1
